,Id,Name,Stars,Ratings,Price,Addres,Coordinate,Description,Lat,Long,Images
0,1,The Alea Hotel Seminyak,3,4.2,"4,403,576.00","Jl. Cendrawasih No.78, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361","-8.67463167686094, 115.15341976860144","Set on a narrow, winding street, this upmarket hotel with an industrial-chic facade is 3 km from Seminyak Beach and 5 km from 3D experiences at Dream Museum Zone Bali (DMZ). Streamlined rooms with neutral hues feature free Wi-Fi, flat-screen TVs and minibars, as well as tea and coffeemakers. Upgraded quarters overlook or offer direct access to a pool. There's a sleek cocktail bar with marble floors, as well as outdoor pools and a spa. Breakfast is extra.",-8.674631677,115.1534198,https://pix10.agoda.net/hotelImages/569/569051/569051_15021910020025447086.jpg?ca=3&ce=1&s=1024x768
1,2,Atanaya Kuta Bali,4,4.4,"275,705.00","Jl. Sunset Road No.88A, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.70357015159306, 115.18059606116576","This modern, casual hotel is an 8-minute walk from the unique exhibits at 3D Dream Museum Zone Bali, as well as 3 km from both the shops and restaurants of Seminyak and the beach. The warm-toned rooms and suites feature carved wood artwork, and offer free Wi-Fi, flat-screen TVs, minibars, and tea and coffeemaking facilities. Upgraded suites add living areas and mountain views. Amenities include a relaxed Chinese/Indonesian restaurant, an open-air cafe, and a laid-back bar next to the rooftop infinity pool and sun loungers. There's free parking.",-8.703570152,115.1805961,https://cf.bstatic.com/xdata/images/hotel/max1024x768/267601572.jpg?k=9123f91c539819271cef4a0ebe94f2826425af7d9d8fc107382153faffcddf8e&o=&hp=1
2,3,Grand Livio Kuta Hotel,3,4.4,"176,762.00","Jl. Dewi Sri No.17, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.707926067445976, 115.1789058788881","A 6 km drive from Bali Ngurah Rai International Airport, this trendy hotel is 1 km from buzzy Jalan Legian and 2 km from Legian Beach. Funky, colorful rooms offer minibars, flat-screen TVs and free Wi-Fi, as well as desks, safes, and tea and coffeemaking facilities. Upgraded rooms add living areas. Room service is available 24/7. Complimentary amenities include parking, and an international breakfast buffet. There's also a striking restaurant, and a bar with a streetfront terrace, plus an outdoor pool, and clubs for children age 12 and under.",-8.707926067,115.1789059,https://pix10.agoda.net/hotelImages/161/1612647/1612647_16101216460047680684.jpg?ca=6&ce=1&s=1024x768
3,4,Mega Boutique Hotel & Spa,4,4.3,"305,266.00","SImpang Siur, Jl. Bypass Ngurah Rai No.259, Kuta, Denpasar Selatan, Kabupaten Badung, Bali 80361","-8.721310373139259, 115.18644739196829","Among shops and eateries on a bustling commercial street, this modern hotel is 4 km from lively Kuta Beach and 6 km from Ngurah Rai International Airport. Warmly furnished rooms feature Wi-Fi, flat-screen TVs and minifridges, as well as en suite bathrooms with free-standing tubs and additional flat-screens; some add furnished balconies. Room service is available 24/7. Breakfast is offered. There's also a relaxed restaurant, a gym and a spa, plus a rooftop terrace with an outdoor pool and a bar. Parking is available.",-8.721310373,115.1864474,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/a9687edd-e394-43d9-a43d-ffd2e10bd5f1-1603889379011-d989a7fb278f05c3631e17177d2bf383.jpg
4,5,The ONE Legian,4,4.3,"283,500.00","Jl. Raya Legian No.117, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.714040123752303, 115.17360076101478","In a tree-lined area near shops and restaurants, this modern hotel is a 10-minute walk from Kuta Beach and 5 km from Ngurah Rai International Airport. Bright rooms feature flat-screens, free Wi-Fi and minifridges, plus tea and coffeemakers. Suites and family rooms add separate living areas. Some quarters have balconies and/or direct access to an outdoor pool. Room service is available. A free shuttle to Kuta Beach is available. A sleek rooftop terrace offers a pool, a bar and an eatery. There's also a casual restaurant with a street facing deck. Other amenities include a gym and a spa, as well as an additional outdoor pool on ground level.",-8.714040124,115.1736008,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/80/a7/20/sky-pool--v8045648.jpg?w=900&h=-1&s=1
5,6,Quest San Hotel Denpasar by ASTON,3,4.4,"243,832.00","Jl. Mahendradatta No.93, Padangsambian, Kec. Denpasar Bar., Kota Denpasar, Bali 80117","-8.677243218009908, 115.19045399667871","Set in a polished roadside building surrounded by palm trees, this modern hotel is 6 km from the Petitenget Temple, 7 km from Seminyak Beach, and 17 km from the silver and gold shops of Celuk Village. Warmly decorated rooms feature balconies, Wi-Fi and flat-screen TVs, as well as minibars, and tea and coffeemakers. Suites add DVD players and iPod docks, plus living areas and kitchenettes. Room service is available 24/7. Breakfast and parking are complimentary. There's also an airy restaurant, along with a gym and an outdoor pool.",-8.677243218,115.190454,https://cf.bstatic.com/xdata/images/hotel/max1280x900/45171835.jpg?k=104b3c7b1b7249bb3c409f7806406e786065fcec4f7e12ccb898b34fb4c34b2d&o=&hp=1
6,7,Hadi Poetra Hotel,3,4.2,"187,789.00","Jl. Raya Kuta No.323-378, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.72822868187097, 115.17682182773531","In a brick building off a bustling road, this laid-back hotel is within walking distance of restaurants. It's also a 15-minute stroll from Segara Beach along Bali Sea, 1 km from the pools and slides at Waterbom Bali, and 4 km from Ngurah Rai International Airport. Relaxed rooms with partial wood-paneled walls feature flat-screens, free Wi-Fi and balconies. Upgraded rooms add terraces with direct pool access. Breakfast is served in a casual dining room. Other amenities include a bar, a rooftop terrace, and warm lounges that have rustic carved wood furnishings and antiques. There's also an outdoor pool. Airport shuttles are available.",-8.728228682,115.1768218,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10004980-d656731a45f7d5556546d555485b11ab.jpeg?tr=q-40,c-at_max,w-1280,h-720&_src=imagekit"
7,8,POP! Hotel Teuku Umar,2,4,"187,501.00","Jl. Teuku Umar No.74, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80113","-8.679809043801406, 115.20384807278518","Set in the town center, this colorful, contemporary hotel is 4 km from the Bali Museum, 6 km from Seminyak Beach and 12 km from Ngurah Rai International Airport. Offering free Wi-Fi, the bright, modern rooms also come with flat-screen TVs and air-conditioning. The hotel provides free parking, as well as a breakfast buffet, which is served in a vibrant dining room.",-8.679809044,115.2038481,https://pix10.agoda.net/hotelImages/230/230470/230470_15080710530033839490.jpg?ca=5&ce=1&s=1024x768
8,9,Hotel Neo Denpasar by ASTON,3,4.4,"235,203.00","Jl. Gatot Subroto Barat, Padangsambian Kaja, Kec. Denpasar Bar., Kota Denpasar, Bali 80117","-8.636521610430902, 115.19295921142802","Set in a modern building, this stylish, contemporary hotel is 5 km from the Bali Museum, 9 km from the buzzing Seminyak area and 11 km from Legian Beach. The polished, minimalist rooms have flat-screen TVs, minibars and free Wi-Fi, as well as safes, and tea and coffeemakers. Upgraded rooms add complimentary breakfast and may have garden views, while suites include balconies and living rooms with sofas. There's a trendy, casual restaurant with a bar. Other amenities include an outdoor pool and a fitness center. Beauty treatments are available.",-8.63652161,115.1929592,https://denpasartourism.com/images/hotel-villa/5cb408c14f984.jpg
9,10,BEST WESTERN Kuta Villa,4,4.2,"291,456.00","Jl. Nyangnyang Sari, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.733302826584517, 115.17654141595072","Set 3 km from Ngurah Rai International Airport, this polished hotel is also 6 km from Seminyak beach. The modern rooms offer free WiFi, flat-screen TVs, minifridges and 24-hour room service. Many have garden views; some feature terraces with outdoor showers. Suites add private plunge pools. Breakfast and parking are complimentary. There's an international restaurant, 2 bars and a cafe, as well as an outdoor pool, a 24-hour business center and BBQ grills.",-8.733302827,115.1765414,https://www.oyster.com/wp-content/uploads/sites/35/2019/05/pool-v8994583-1440-1024x683.jpg
10,11,ASTON Denpasar Hotel & Convention Center,4,4.3,"263,403.00","Jl. Gatot Subroto Barat No.283, Pemecutan Kaja, Kec. Denpasar Utara, Kota Denpasar, Bali 80111","-8.639328959951705, 115.20612697755939","Featuring a stately entrance with a circular driveway, this upscale business hotel is 3.4 km from the Bali Museum and 12 km from vibrant Legian Beach. Low-key rooms with modern furnishings feature free Wi-Fi and flat-screen TVs, plus minifridges, safes, and tea and coffeemaking facilities. Suites add living rooms and soaking tubs. Room service is available. Freebies include breakfast and welcome drinks. There's a casual restaurant offering halal cuisine. Additional perks include a gym and a spa, plus 3 pools, 2 kids' pools, and a polished lobby with stone-carved murals. There's also a business center, a grand ballroom and a conference center.",-8.63932896,115.206127,"https://www.denpasarkota.go.id/uploads/datang/datang_193108090838_SetiapJumatSore,AstonDenpasarHotelConventionCenterHadirkanNongkrongBareng.jpg"
11,12,Instyle Kuta Hotel Bali​​,4,4.4,Nan,"Jl. Dewi Sri I No.16, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.70192621229162, 115.17840364066421","In an area with multiple eateries, this relaxed hotel with a modern vibe is 2 km from the lively Legian Beach and 8 km from Ngurah Rai International Airport. Bright, streamlined rooms have Wi-Fi, flat-screen TVs and balconies, plus tea and coffeemakers. Suites add sitting areas. Some quarters offer direct pool access. There's room service. Amenities include a sleek bistro, a coffee shop and an outdoor pool, as well as a rooftop terrace with bar service. Breakfast, parking and an airport shuttle are available.",-8.701926212,115.1784036,https://cf.bstatic.com/xdata/images/hotel/max1280x900/175012715.jpg?k=93e51e0c435db4a00d3e3cfa1e6e5ecdfd570c64becf3dd212229b915e85c609&o=&hp=1
12,13,Kyriad Royal Seminyak Bali,3,4.5,Nan,"Jl. Sunset Road Jl. Nakula Gg. Baik-Baik No.1, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.692522362149882, 115.17333374434601",Nan,-8.692522362,115.1733337,https://origin.pegipegi.com/jalan/images/pict1L/Y4/Y938224/Y938224001.jpg
13,14,Duo Legian Hotel,2,4.3,"329,254.00","Jl. Batu Pageh Gg. Melani, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.709335050716854, 115.17308241519616","Set near shops and eateries, this casual hotel is a 3-minute walk from bustling Legian Street and 18 minutes on foot from Legian Beach. It's 8 km from Ngurah Rai International Airport. Simple rooms provide free Wi-Fi, satellite TV and air-conditioning. Amenities include complimentary parking, an informal restaurant and a terrace. There's 24-hour security. An airport shuttle is available by request for a surcharge.",-8.709335051,115.1730824,https://ak-d.tripcdn.com/images/200d0h0000008sz097D5F_R_550_412_R5_Q70_D.jpg
14,15,Urban Style Biz Premier (Formerly Berry Biz Hotel),4,4.1,"208,651.00","Jl. Sunset Road No.99, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.697923957487985, 115.17770106794954","A 4-minute walk from the interactive galleries at the 3D Dream Museum Zone Bali (DMZ), this laid-back hotel sits 5 km from both Kuta Beach and Waterbom Bali water park. Colorful rooms offer Wi-Fi, as well as flat-screen TVs, minibars, and tea and coffeemakers. They also include desks with dry erase boards. Some rooms are female only. Suites add separate living areas. Room service is available. Amenities include a lobby lounge, a trendy 24-hour coffee shop and a business center. Meeting rooms and breakfast are available.",-8.697923957,115.1777011,https://pix10.agoda.net/hotelImages/22216885/-1/13f7763d3ebe2b76c836c58f82488c45.jpg?ca=17&ce=1&s=1024x768
15,16,Collection O 14 Sun Boutique Hotel,4,3.2,"169,164.00","Jl. Sunset Road No.23, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.707547110350186, 115.18385294907577",Nan,-8.70754711,115.1838529,https://ak-d.tripcdn.com/images/200n0o000000f540xE612_Z_550_412_R5_Q70_D.jpg
16,17,The Kanjeng Suite & Villas - Seminyak,4,3.6,"747,000.00","Jl. Dewi Saraswati III No.39, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.685775351447798, 115.17540371779114",Nan,-8.685775351,115.1754037,https://cf.bstatic.com/xdata/images/hotel/max1280x900/318905368.jpg?k=9e9ac5447f6747a704abdb781e7f0fbfcaf037abbabc9549af7500ab2054abc9&o=&hp=1
17,18,Fame Hotel Sunset Road Kuta Bali,3,4.4,"197,150.00","Jl. Sunset Road No.9, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.700705754284224, 115.17849903395621","Set on a main road, this vibrant modern hotel is 3 km from Seminyak Beach and 7 km from Ngurah Rai International Airport. Featuring colorful artwork of celebrities, the down-to-earth rooms have free Wi-Fi and flat-screen TVs. Some add private balconies. Breakfast is complimentary. Amenities include a relaxed restaurant, and an interior courtyard with an outdoor pool. There's also a kids' play area.",-8.700705754,115.178499,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/ef/31/fa/fame-hotel-sunset-road.jpg?w=900&h=-1&s=1
18,19,Ramada Encore by Wyndham Bali Seminyak,4,4.3,"321,555.00","Jl. Dewi Saraswati III, Seminyak, Kec. Kuta, Kota Denpasar, Bali 80361","-8.685535269703935, 115.17614202158985","This polished hotel is 2 km from 3D art at DMZ Bali, 3 km from Seminyak Beach and 10 km from Ngurah Rai International Airport. Relaxed, warmly decorated rooms provide minibars, free Wi-Fi and flat-screen TVs, as well as tea and coffeemakers. Suites add living areas. Kids age 17 and under stay at no cost. Room service is available 24/7. A breakfast buffet, parking and an airport shuttle are complimentary. There's an airy, informal restaurant, a cafe and a bar. Other amenities include an outdoor pool and a BBQ area, plus a fitness room, a spa and a business center.",-8.68553527,115.176142,https://cf.bstatic.com/xdata/images/hotel/max1024x768/110786796.jpg?k=e94f123de67392b7a537530f07d14393d7acb037630a4b222afe03e3a7468b9c&o=&hp=1
